category,press,title,pub_date,url
일간지,동아일보언론사 선정,[단독]안전진단 풀자 두달간 재건축 5만채 ‘통과’… 최근 5년치의 5배,2023.03.10.,https://www.donga.com/news/Economy/article/all/20230310/118260345/1
일간지,동아일보언론사 선정,“호기심에”…SNS 검색 한 번에 필로폰 구한 중학생,2023.03.07.,https://www.donga.com/news/Society/article/all/20230307/118216055/1
일간지,세계일보언론사 선정,"‘신도 성폭행’ 이재록 목사, 건강상 이유 형 집행정지로 석방",2023.03.10.,http://www.segye.com/content/html/2023/03/10/20230310514656.html?OutUrl=naver
일간지,매일일보,"SK쉴더스, 캡스홈 지원사업 전국 확대",2023.03.17.,http://www.m-i.kr/news/articleView.html?idxno=997055
일간지,경향신문,"“급매물 팔린다” 서울 아파트 거래량, 1년 4개월 만에 2000건 넘어",2023.03.15.,https://www.khan.co.kr/economy/real_estate/article/202303150811001
일간지,조선일보,매번 가는 윤중로 말고 여기!... 봄꽃 지천인 ‘서울 꽃플레이스’,2023.03.20.,https://www.chosun.com/special/special_section/2023/03/20/UTSNCNSITNG4FFPS4BAG34WPGI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,아시아투데이,"[아투★현장] 엔믹스, 대중성 품은 '믹스 팝'으로 컴백 ""쉽게 다가가고파""",2023.03.20.,https://www.asiatoday.co.kr/view.php?key=20230320010010961
일간지,신아일보,급매물 소진 지속…'서울 아파트값' 6주 연속 낙폭 축소,2023.03.24.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1678385
일간지,국민일보,서울시 ‘서울형 키즈카페’ 10배 늘린다…아파트 등 민간시설도 활용,2023.03.13.,https://news.kmib.co.kr/article/view.asp?arcid=0018047322&code=61121111&cp=nv
일간지,문화일보언론사 선정,밤 9시부터 서울 등 한파주의보…비 그친 뒤 기온 10도 뚝,2023.03.12.,https://www.munhwa.com/news/view.html?no=2023031201039910120006
일간지,세계일보언론사 선정,중학생까지 ‘마약의 늪’에… SNS 타고 급속 확산,2023.03.08.,http://www.segye.com/content/html/2023/03/07/20230307519457.html?OutUrl=naver
일간지,국민일보,2년째 아파트 단지 떠돌던 누더기 스피츠 ‘럭키’ 구조기 [개st하우스],2023.03.25.,https://news.kmib.co.kr/article/view.asp?arcid=0924292754&code=14190000&cp=nv
일간지,동아일보,"檢, ‘신도 성폭행’ 이재록 목사 형집행정지 3개월 연장",2023.03.13.,https://www.donga.com/news/Society/article/all/20230313/118312177/2
일간지,중앙일보,"'런던아이' 타고 서울링 확신한 오세훈…""이 형태는 세계 1위""",2023.03.17.,https://www.joongang.co.kr/article/25147951
일간지,서울신문언론사 선정,"“아이가 없어요”…텅 빈 유치원·학교, 폐교·폐원은 이미 현실화",2023.03.05.,https://www.seoul.co.kr/news/newsView.php?id=20230305500008&wlog_tag3=naver
일간지,전국매일신문,제1059회 로또 1등 당첨지역 발표,2023.03.18.,https://www.jeonmae.co.kr/news/articleView.html?idxno=946494
일간지,서울신문,"‘월드 챔피언’ 조재호·스롱 피아비, 굵직한 2관왕으로 끝냈다",2023.03.14.,https://www.seoul.co.kr/news/newsView.php?id=20230314500196&wlog_tag3=naver
일간지,동아일보언론사 선정,"초고층 오피스 내려다보는 아파트, 이 곳에 생긴다[황재성의 황금알]",2023.03.12.,https://www.donga.com/news/Economy/article/all/20230311/118276248/1
일간지,서울신문,전국 아파트값 하락…송파구만 유일하게 상승,2023.03.09.,https://www.seoul.co.kr/news/newsView.php?id=20230309500143&wlog_tag3=naver
일간지,경향신문,서울 아파트값 하락폭 5주째 감소… ‘홀로 상승’ 송파구는 한 주만에 하락전...,2023.03.16.,https://www.khan.co.kr/economy/real_estate/article/202303161420001
일간지,한국일보,"전국 눈·비, 오후 기온 뚝... 밤엔 일부지역 한파주의보",2023.03.12.,https://hankookilbo.com/News/Read/A2023031210250002263?did=NA
일간지,서울신문언론사 선정,3년만에 마스크없는 봄…서울 전역 축제 준비 한창,2023.03.11.,https://www.seoul.co.kr/news/newsView.php?id=20230310500145&wlog_tag3=naver
일간지,세계일보언론사 선정,필로폰 구매하는 데 든 돈 '단돈 40만원'… 중학생까지 '마약의 늪'에,2023.03.07.,http://www.segye.com/content/html/2023/03/07/20230307516397.html?OutUrl=naver
일간지,국민일보,공공실내놀이터 ‘서울형 키즈카페’ 올해 10배 늘린다,2023.03.14.,https://news.kmib.co.kr/article/view.asp?arcid=0924291431&code=11131400&cp=nv
일간지,한국일보언론사 선정,"여중생까지 필로폰을… '구매·투약·유통' 10대, 마약세계 발 안 디딘 곳이 ...",2023.03.08.,https://hankookilbo.com/News/Read/A2023030712070000249?did=NA
일간지,아시아투데이,서울 집값 하락폭 5주 연속 둔화…반년 만에 최저,2023.03.16.,https://www.asiatoday.co.kr/view.php?key=20230316010008938
일간지,중앙일보,고금리 직격탄…서울 상업·업무용 빌딩 매매거래 역대 최저,2023.03.08.,https://www.joongang.co.kr/article/25145610
일간지,경향신문언론사 선정,50층 아파트 늘면 서울 스카이라인 아름다워질까?[그나몬],2023.03.08.,https://www.khan.co.kr/local/Seoul/article/202303080600001
일간지,조선일보,“대통령 해치겠다” 술 취해 112 신고한 50대 구속 기소,2023.03.08.,https://www.chosun.com/national/national_general/2023/03/08/OQ2YHRX4FRCR3CZDXD2TDYDGII/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,한국일보언론사 선정,"송혜교 ""거의 벗은 채로 다섯 시간을"" '더 글로리' 학폭의 상처",2023.03.10.,https://hankookilbo.com/News/Read/A2023031013520000626?did=NA
일간지,국민일보,“尹 해치러 용산 간다” 허위 신고한 50대 구속기소,2023.03.08.,https://news.kmib.co.kr/article/view.asp?arcid=0018030170&code=61121211&cp=nv
일간지,국민일보언론사 선정,"영어유치원 수-아파트값-서울대 입학자수, 6개구가 독식 [이슈&탐사]",2023.03.08.,https://news.kmib.co.kr/article/view.asp?arcid=0924290524&code=11131300&cp=nv
일간지,아시아투데이,"서울시, 밤 9시부터 한파주의보 발효…종합지원상황실 가동",2023.03.12.,https://www.asiatoday.co.kr/view.php?key=20230312010006089
일간지,세계일보,지자체 5곳 중 3곳 출생아 年 1000명도 안 된다,2023.03.05.,http://www.segye.com/content/html/2023/03/05/20230305508905.html?OutUrl=naver
일간지,매일일보,"[MI인터뷰] 김병민 ""뺄셈의 정치 없을 것…국민 맞춤형 정책으로 성과내야""",2023.03.21.,http://www.m-i.kr/news/articleView.html?idxno=997855
일간지,동아일보언론사 선정,이커머스-배달 플랫폼 확산… “24시간 영업 사라져도 불편 못느껴” 56%,2023.03.14.,https://www.donga.com/news/Economy/article/all/20230314/118314613/1
일간지,한겨레,"월드챔피언 조재호, “쿠드롱 못 잡으면 또 질 거라 생각했다”",2023.03.15.,https://www.hani.co.kr/arti/sports/sports_general/1083656.html
일간지,세계일보언론사 선정,강변북로서 사고 낸 뒤 도주한 30대 방송인…1심 벌금형,2023.03.06.,http://www.segye.com/content/html/2023/03/06/20230306513610.html?OutUrl=naver
일간지,서울신문언론사 선정,취업률 75% 실무 일타강의 ‘청년취업사관학교’… 우리 동네에도 있을까?,2023.03.10.,https://www.seoul.co.kr/news/newsView.php?id=20230310014003&wlog_tag3=naver
일간지,동아일보언론사 선정,“음악은 감정 표출 창구…내 음악에서 ‘슬픔’ 빼놓을 수 없어”,2023.03.07.,https://www.donga.com/news/Culture/article/all/20230307/118208425/1
일간지,한겨레,서울 아파트값 3주 연속 낙폭 둔화…“급매물 위주로 거래”,2023.03.02.,https://www.hani.co.kr/arti/economy/property/1081864.html
일간지,국민일보,"온라인 개척교회, 오프라인을 연결하다",2023.03.11.,https://news.kmib.co.kr/article/view.asp?arcid=0924290302&code=23111113&cp=nv
일간지,신아일보,"장흥군, 자매도시 교류 확대… “관광객 500만명 시대 연다”",2023.03.14.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1673736
일간지,신아일보,"서울 아파트값, 5주째 하락 폭 축소",2023.03.16.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1675047
일간지,동아일보언론사 선정,텔레그램으로 필로폰 구입한 여중생… 엄마가 신고 [휴지통],2023.03.08.,https://www.donga.com/news/Society/article/all/20230307/118220170/1
일간지,내일신문,중학생까지 파고든 마약 … 청소년 예방교육부터 강화해야,2023.03.08.,http://www.naeil.com/news_view/?id_art=453468
일간지,국민일보,"재한 몽골인 사역에 20여년 헌신… 유해근·임은빈 목사, 몽골서 최고 훈장 받...",2023.03.14.,https://news.kmib.co.kr/article/view.asp?arcid=0924291425&code=23111111&cp=nv
일간지,국민일보,외국인 최고 영예 ‘몽골 북극성 훈장’ 연이어 받은 동역자,2023.03.10.,https://news.kmib.co.kr/article/view.asp?arcid=0018039932&code=61221111&cp=nv
일간지,동아일보,"시군구 60%, 작년 출생아 1000명 미만… 곡성-영양 50명 안돼",2023.03.06.,https://www.donga.com/news/Economy/article/all/20230305/118183678/1
일간지,한국일보언론사 선정,8초에 1개씩 주웠지만… '밑 빠진 독에 물 붓는' 담배꽁초 보상제,2023.03.03.,https://hankookilbo.com/News/Read/A2023030210490000709?did=NA
일간지,신아일보,전국 시·군·구 두 곳 중 한 곳은 출생아 1000명도 안돼,2023.03.05.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1669568
일간지,서울신문언론사 선정,"“침수 위험 상위 지자체, 공공임대 늘려 취약층 주거 안정 확보해야” [주거...",2023.03.06.,https://www.seoul.co.kr/news/newsView.php?id=20230306008002&wlog_tag3=naver
일간지,아시아투데이,'규제 풀린 지금이 기회'… 아파트 재건축 고삐 죈다,2023.03.01.,https://www.asiatoday.co.kr/view.php?key=20230301010000236
일간지,서울신문,지진 구호 더 단단해진 우정…튀르키예 ‘나눔’ 커졌습니다,2023.03.08.,https://www.seoul.co.kr/news/newsView.php?id=20230308014012&wlog_tag3=naver
일간지,동아일보,“음악서 슬픔 빼놓을 수 없어… 슬프면 웃어도 울어도 괜찮아요”,2023.03.08.,https://www.donga.com/news/Culture/article/all/20230308/118220453/1
일간지,세계일보,“급급매물 거래 후 다시 소강 상태”,2023.03.03.,http://www.segye.com/content/html/2023/03/02/20230302518230.html?OutUrl=naver
일간지,세계일보,수출·내수 모두 위태로운 한국 경제 外 [한강로 경제브리핑],2023.03.06.,http://www.segye.com/content/html/2023/03/05/20230305509807.html?OutUrl=naver
일간지,문화일보,“AI는 통찰력 없는 계산기… 미래 예측과 삶 창조는 인간밖에 못해”[파워인...,2023.03.08.,https://www.munhwa.com/news/view.html?no=2023030801031712047001
일간지,신아일보,"송파구 아파트값, 42주 만에 상승 전환",2023.03.09.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1672092
일간지,한겨레,"마스크 벗은 봄, 서울의 산과 공원마다 ‘축제꽃’ 피다",2023.03.09.,http://www.seouland.com/arti/society/society_general/11606.html
일간지,한국일보,[ESG클린리더스] '고독사 막아라'…홀몸노인 돌보미 자처하는 hy '프레시 매니...,2023.03.09.,https://hankookilbo.com/News/Read/A2023022117350004721?did=NA
일간지,전국매일신문,[날씨] 오늘 밤 9시부터 서울 일부지역 한파주의보…영하 3도까지 '뚝',2023.03.12.,https://www.jeonmae.co.kr/news/articleView.html?idxno=945192
일간지,국민일보,유재석과 동기 개그맨 출신 목회자… 경기도 광주에 지교회 개척한 까닭은,2023.03.06.,https://news.kmib.co.kr/article/view.asp?arcid=0924290176&code=23111212&cp=nv
일간지,서울신문,"박성연 서울시의원 “서울시 보도공사 실명제, 법적 근거 마련”",2023.03.09.,https://www.seoul.co.kr/news/newsView.php?id=20230309500089&wlog_tag3=naver
일간지,서울신문,박성연 서울시의원 “멀티방에 불이 나도…스프링클러가 없다”,2023.03.03.,https://www.seoul.co.kr/news/newsView.php?id=20230303500026&wlog_tag3=naver
일간지,아시아투데이,"서울시 '모아주택' , 공사비 급등에 주민들 싸늘",2023.03.05.,https://www.asiatoday.co.kr/view.php?key=20230305010002015
일간지,신아일보,"서울 아파트값, 급매물 소진하며 3주째 낙폭↓",2023.03.02.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1668841
일간지,서울신문,[서울광장] 흥분 가라앉은 청와대 ‘역사 밝히기’ 시작해야/서동철 논설위원,2023.03.03.,https://www.seoul.co.kr/news/newsView.php?id=20230303027004&wlog_tag3=naver
일간지,신아일보,"김경훈 시의원, “충전소 찾느라 뿔난 수소차 운전자들… 수소 충전 인프라 확...",2023.03.03.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1669137
일간지,서울신문,박성연 서울시의원 “서울시 소비자 안전 취약계층에 결혼이민자 추가된다”,2023.03.08.,https://www.seoul.co.kr/news/newsView.php?id=20230308500103&wlog_tag3=naver
일간지,내일신문,"강동구보청기 와이덱스보청기, 소비자가 선택한 최고브랜드 수상",2023.03.13.,http://www.naeil.com/news_view/?id_art=454059
일간지,서울신문,"박성연 서울시의원 “장기안심상가 상생협약, 마지막까지 관리한다”",2023.03.07.,https://www.seoul.co.kr/news/newsView.php?id=20230307500116&wlog_tag3=naver
일간지,서울신문,황철규 서울시의원 “‘동부간선 지하도로’ 상부공간 체육시설 조성” 제안,2023.03.07.,https://www.seoul.co.kr/news/newsView.php?id=20230307500147&wlog_tag3=naver
일간지,천지일보,[남한지역 고구려 답사] 양주 도락산 '신천'에 숨겨진 고구려 '내이미' (1),2023.03.10.,https://www.newscj.com/news/articleView.html?idxno=3008124
일간지,서울신문,"광진, 유기동물 입양비 최대 25만원 지원",2023.02.20.,https://www.seoul.co.kr/news/newsView.php?id=20230220012002&wlog_tag3=naver
일간지,신아일보,광진문화재단 – 성동광진교육지원청 MOU 체결,2023.02.22.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1665520
일간지,서울신문,“올해 ‘2040 광진플랜’ 중점 추진… 권역별 지역특화 균형 발전”,2023.01.16.,https://www.seoul.co.kr/news/newsView.php?id=20230116012001&wlog_tag3=naver
일간지,서울신문,"광진, 에너지 약자 위해 1억 5800만원 추경 편성",2023.01.30.,https://www.seoul.co.kr/news/newsView.php?id=20230130010004&wlog_tag3=naver
일간지,서울신문,고독사 예방 앞장서는 광진 ‘우리동네 돌봄단’,2023.01.11.,https://www.seoul.co.kr/news/newsView.php?id=20230111012021&wlog_tag3=naver
일간지,서울신문,아이 키우기 좋은 광진…‘꾸미팡팡 키즈카페’ 2호점 조성,2023.01.03.,https://www.seoul.co.kr/news/newsView.php?id=20230103500148&wlog_tag3=naver
일간지,서울신문,"광진, 청사 내 일회용컵 사용 금지 현장 점검",2023.01.06.,https://www.seoul.co.kr/news/newsView.php?id=20230106012021&wlog_tag3=naver
일간지,서울신문,김혜영 서울시의원 “1055억원 광진 지역투자 예산 확정”,2023.01.25.,https://www.seoul.co.kr/news/newsView.php?id=20230125500037&wlog_tag3=naver
일간지,신아일보,"광진문화재단, 신년음악회 '나루별곡' 개최",2023.01.18.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1651107
일간지,서울신문,"박강산 서울시의원 “화양초 폐교, 지역사회의 성찰과 도약으로 발돋움해야”",2023.02.28.,https://www.seoul.co.kr/news/newsView.php?id=20230228500144&wlog_tag3=naver
일간지,세계일보언론사 선정,서울 초등교사 2023년 합격자 전원 ‘임용대기’,2023.02.27.,http://www.segye.com/content/html/2023/02/26/20230226514397.html?OutUrl=naver
일간지,내일신문,오늘은 구청장이 민원안내 도우미,2023.02.20.,http://www.naeil.com/news_view/?id_art=451819
일간지,중앙일보,목동·송파 재건축 속도전…올해 서울서 4만가구 안전진단 통과,2023.02.26.,https://www.joongang.co.kr/article/25143224
일간지,세계일보언론사 선정,또…올해 서울 공립 초등교사에 합격한 114명 전원 ‘임용 대기’,2023.02.26.,http://www.segye.com/content/html/2023/02/26/20230226503421.html?OutUrl=naver
일간지,세계일보언론사 선정,"“석고대죄하라” 우리공화당, 오세훈 사저 앞 시위… 주민 고통",2023.02.24.,http://www.segye.com/content/html/2023/02/23/20230223521359.html?OutUrl=naver
일간지,세계일보언론사 선정,"김병민 ""'수도권 험지' 지도부 돼 총선 승리 이끌 것"" [국민의힘 최고위원 후...",2023.02.23.,http://www.segye.com/content/html/2023/02/23/20230223518443.html?OutUrl=naver
일간지,서울신문,"우리공화당, 오세훈 자택 앞 시위…서울시 “주민 볼모삼지 말라”",2023.02.23.,https://www.seoul.co.kr/news/newsView.php?id=20230223500210&wlog_tag3=naver
일간지,서울신문,중곡~군자역 버스노선 생겼다…광진 주민 대중교통 편의 ‘쑥’,2023.02.15.,https://www.seoul.co.kr/news/newsView.php?id=20230215014003&wlog_tag3=naver
일간지,한국일보,"""윤 대통령 해치러 용산 가는 중"" 한밤중 112 허위 신고 50대 구속 송치",2023.02.28.,https://hankookilbo.com/News/Read/A2023022815390000655?did=NA
일간지,동아일보,또 횡단보도 우회전 사망사고…서울서 이달만 3번째,2023.02.28.,https://www.donga.com/news/Society/article/all/20230228/118103371/2
일간지,세계일보,고촌 장학사업 50돌… 9700명에 684억 지원,2023.02.28.,http://www.segye.com/content/html/2023/02/27/20230227518172.html?OutUrl=naver
일간지,한국일보언론사 선정,또 우회전 사망사고… 80대 여성 승용차에 치여 숨져,2023.02.27.,https://hankookilbo.com/News/Read/A2023022714240000573?did=NA
일간지,중앙일보언론사 선정,전셋값 하락 속 서울 절반이 6억 이하…가장 저렴한 지역은,2023.02.27.,https://www.joongang.co.kr/article/25143402
일간지,한국일보,"""신인의 마음으로""...12년 차 황민현, 솔로로 새 출발 [종합]",2023.02.27.,https://hankookilbo.com/News/Read/A2023022715460002540?did=NA
일간지,매일일보,"토요타, '제16회 토요타 드림카 아트 콘테스트' 국내 예선 시상식 실시",2023.02.27.,http://www.m-i.kr/news/articleView.html?idxno=991255
일간지,아시아투데이,"[아투★현장] 논란의 김현중 ""아버지·아들·팬, 내 세가지의 태양 지킬 것""",2023.02.27.,https://www.asiatoday.co.kr/view.php?key=20230227010015505
일간지,중앙일보언론사 선정,"오세훈 집 앞, 꽹과리 치는 보수 ""좌파엔 침묵, 우파엔 폭력""",2023.02.27.,https://www.joongang.co.kr/article/25143448
일간지,아시아투데이,"2022 서울시의회 행정사무감사 우수의원은 17명…서울Watch, 감사 평점은 '낙...",2023.02.27.,https://www.asiatoday.co.kr/view.php?key=20230227010015420
일간지,동아일보언론사 선정,올 서울 초등교사 합격 114명 전원대기,2023.02.27.,https://www.donga.com/news/Society/article/all/20230226/118081291/1
일간지,경향신문,종근당고촌재단 50돌…9700여명에 건넨 ‘나눔의 무게’,2023.02.27.,https://www.khan.co.kr/economy/economy-general/article/202302271614001
일간지,내일신문,이태원분향소·우리공화당 … 서울시 '몸살',2023.02.27.,http://www.naeil.com/news_view/?id_art=452626
일간지,서울신문언론사 선정,여든 넘은 ‘대도’ 조세형… 출소 한 달 만에 빈집털이 실형 확정,2023.02.27.,https://www.seoul.co.kr/news/newsView.php?id=20230227009004&wlog_tag3=naver
일간지,중앙일보,"""발레, 채끝등심처럼 춰보렴""…한국의 정 담았다, 이 남자 몸짓",2023.02.27.,https://www.joongang.co.kr/article/25143343
일간지,세계일보,[설왕설래] ‘좀도둑’ 조세형,2023.02.26.,http://www.segye.com/content/html/2023/02/26/20230226514261.html?OutUrl=naver
일간지,내일신문,"동네 미담 소개하고, 착한 이웃 주민과 공유",2023.02.10.,http://www.naeil.com/news_view/?id_art=450939
일간지,한국일보,"1월에 임용 붙고, 새 학기에 출근X...서울 초등교사 합격자 114명 전원 임용대...",2023.02.26.,https://hankookilbo.com/News/Read/A2023022617280004442?did=NA
일간지,한겨레,“농인의 소통력·사회 적응력 높여줄 것”,2023.02.09.,http://www.seouland.com/arti/society/society_general/11327.html
일간지,동아일보언론사 선정,왕년의 ‘대도’ 조세형…여든 넘어서도 빈집털다 또 실형 확정,2023.02.25.,https://www.donga.com/news/Society/article/all/20230225/118066212/2
일간지,경향신문,새 학기 학교에서 마스크 쓸까 말까?[암호명3701],2023.02.25.,https://www.khan.co.kr/national/national-general/article/202302251005001
일간지,내일신문,"현금에 홍어 선물, 시작부터 혼탁 조합장 선거",2023.02.24.,http://www.naeil.com/news_view/?id_art=452376
일간지,천지일보,대도시 학교도 사라져간다… 서울만 벌써 4번째 문 닫아,2023.02.16.,http://www.newscj.com/article/20230216580354
일간지,세계일보언론사 선정,“대출이자 내느니 월세 산다”… 서울 ‘100만원 이상 월세’ 역대 최다,2023.02.16.,http://www.segye.com/content/html/2023/02/15/20230215523972.html?OutUrl=naver
일간지,국민일보,"오세훈 자택 인근 8일째 시위… 주민, 소음·통행방해에 ‘몸살’",2023.02.24.,https://news.kmib.co.kr/article/view.asp?arcid=0924288958&code=11131400&cp=nv
일간지,국민일보언론사 선정,"어, 용산 대통령실도 찍네… 외국인 관광객 드론 ‘골머리’",2023.02.24.,https://news.kmib.co.kr/article/view.asp?arcid=0924288985&code=11131100&cp=nv
일간지,한겨레,"학생도, 기자도 ‘마스크 안녕’은 아직 [슬기로운 기자생활]",2023.02.23.,https://www.hani.co.kr/arti/opinion/column/1080995.html
일간지,중앙일보,"우리공화당, 오세훈 자택 앞서 ""내려와"" 시위…市 ""달라질 것 없어""",2023.02.23.,https://www.joongang.co.kr/article/25142736
일간지,세계일보언론사 선정,고금리·전세사기 우려에… 소형빌라 ‘비싸도 월세’ 늘었다,2023.02.15.,http://www.segye.com/content/html/2023/02/15/20230215519987.html?OutUrl=naver
일간지,세계일보,‘저출산’ 학령 인구 감소 여파…서울도 초·중·고 통·폐합 직격탄,2023.02.15.,http://www.segye.com/content/html/2023/02/14/20230214517842.html?OutUrl=naver
일간지,세계일보언론사 선정,저출산 ‘쇼크’에 유계숙 교수 “노인·1인 가구보다 청년 가족 형성기 보호...,2023.02.23.,http://www.segye.com/content/html/2023/02/23/20230223502327.html?OutUrl=naver
일간지,동아일보,“마스크 깜빡했나요? 버스-택시에 있습니다”,2023.02.15.,https://www.donga.com/news/Society/article/all/20230214/117886874/1
일간지,세계일보언론사 선정,"먹고살기 힘든 청춘, 혼인·출산 기피… 이대로면 22세기엔 ‘국가 소멸’",2023.02.23.,http://www.segye.com/content/html/2023/02/22/20230222518316.html?OutUrl=naver
일간지,동아일보,“암기 아닌 풀이 과정이 평가 기준”,2023.02.23.,https://www.donga.com/news/Society/article/all/20230222/118020823/1
일간지,조선일보언론사 선정,"일할 사람 줄어 잠재성장률 OECD 꼴찌로, 노인부양비는 세계 1위로",2023.02.23.,https://www.chosun.com/economy/economy_general/2023/02/23/XDOFC5Y4INHUJN6RSQE22NK5O4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,조선일보언론사 선정,부부 200명이 78명 낳는 나라… 한국이 사라져간다,2023.02.23.,https://www.chosun.com/economy/economy_general/2023/02/23/6LZTCIJVERFWFEYY6M5F4HSMPQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,동아일보,태어난 김에 살았던 남자… “출전한 김에 메달 따겠다”,2023.02.23.,https://www.donga.com/news/Sports/article/all/20230223/118031140/1
일간지,동아일보언론사 선정,"최태원, 신입사원 1000명과 고민 나누고… 이재현은 ‘MZ사원 동기 캠프’ 각...",2023.02.23.,https://www.donga.com/news/Economy/article/all/20230223/118031416/1
일간지,조선일보언론사 선정,"한국 출산율 0.78명까지 추락, 유일하게 1명대 유지한 지역은",2023.02.22.,https://www.chosun.com/economy/economy_general/2023/02/22/EIP77PE3PBB2PGVWGLCGTNJ644/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
일간지,세계일보언론사 선정,먹고살기 빡빡한 청춘… 혼인·출산·육아 기피 ‘도미노’ [출산율 0.7명대 ...,2023.02.22.,http://www.segye.com/content/html/2023/02/22/20230222515529.html?OutUrl=naver
일간지,천지일보,"SK네트웍스 ""초기기업 투자 성과로 기업가치 제고할 것""",2023.02.22.,https://www.newscj.com/news/articleView.html?idxno=3003398
일간지,전국매일신문,"서울시선관위, 조합장선거 공명선거 실천 캠페인",2023.02.22.,https://www.jeonmae.co.kr/news/articleView.html?idxno=942011
일간지,내일신문,[내일의 눈] 단체장-엠지세대 소통을 응원한다,2023.02.22.,http://www.naeil.com/news_view/?id_art=452083
일간지,문화일보,SK네트웍스 미국 투자법인 중심 5년간 2100억 원 투자,2023.02.22.,https://www.munhwa.com/news/view.html?no=2023022201039907024001
일간지,세계일보언론사 선정,아내 불륜 증거 모았다가 명예훼손 등 ‘집행유예’ 선고,2023.02.22.,http://www.segye.com/content/html/2023/02/22/20230222506013.html?OutUrl=naver
일간지,내일신문,SK네트웍스 '사업형 투자사' 전환,2023.02.22.,http://www.naeil.com/news_view/?id_art=452110
일간지,한겨레언론사 선정,"92살 최고령 박사 “러닝머신 주3회, 학교 앞 공부방 얻기도”",2023.02.22.,https://www.hani.co.kr/arti/society/society_general/1080684.html
일간지,문화일보언론사 선정,아내 통화 몰래 녹음해 이혼소송 증거로 제출한 남편…법원 “유죄”,2023.02.21.,https://www.munhwa.com/news/view.html?no=2023022101039910119005
일간지,매일일보,"더보이즈, 신보 '비 어웨이크' 아이튠즈 11개국 앨범차트 정상",2023.02.21.,http://www.m-i.kr/news/articleView.html?idxno=989854
일간지,내일신문,공공도서관 '실감형 창작공간' 만나요,2023.02.21.,http://www.naeil.com/news_view/?id_art=451968
일간지,아시아투데이,"[여행 브리핑] 휘닉스 평창, 제1회 어린이 스키대회 개최 外",2023.02.21.,https://www.asiatoday.co.kr/view.php?key=20230221010012095
일간지,동아일보,실버타운 잇달아 분양… 노령층 겨냥 의료 지원 강화,2023.02.21.,https://www.donga.com/news/Economy/article/all/20230221/117999417/3
일간지,국민일보언론사 선정,“방에서 히터 쓰면 3만원” 고시원의 눈물겨운 공고문,2023.02.21.,https://news.kmib.co.kr/article/view.asp?arcid=0924288226&code=11131100&cp=nv
일간지,한겨레,2월21일 알림,2023.02.20.,https://www.hani.co.kr/arti/society/ngo/1080509.html
일간지,국민일보,‘타락 천사’로 돌아온 더보이즈… “사랑 쟁취하려는 욕망 그려”,2023.02.20.,https://news.kmib.co.kr/article/view.asp?arcid=0017979054&code=61181111&cp=nv
일간지,아시아투데이,"[아투★현장] 더보이즈, 섹시+퇴폐 '타락 천사'로 컴백 ""더 성장할 것""",2023.02.20.,https://www.asiatoday.co.kr/view.php?key=20230220010011478
일간지,천지일보,"서울시, 임산부·맞벌이·다자녀 가정에 ‘서울형 가사서비스’ 추진",2023.02.20.,http://www.newscj.com/article/20230220580518
일간지,서울신문,"맞춤형 돌봄·주민이 모은 난방비…서울 자치구, 한파대책 눈길",2023.01.28.,https://www.seoul.co.kr/news/newsView.php?id=20230127500185&wlog_tag3=naver
일간지,천지일보,“지하철역에서 편하게 책 빌려요”… 스마트도서관 대폭 확대,2023.02.20.,http://www.newscj.com/article/20230220580334
일간지,국민일보,찬양예배로 청소년 붙잡아… 교회학교 살리기 시동,2023.02.20.,https://news.kmib.co.kr/article/view.asp?arcid=0924288015&code=23111111&cp=nv
일간지,서울신문,"광진, 취약층 1만 2000가구 난방비 지원",2023.02.10.,https://www.seoul.co.kr/news/newsView.php?id=20230210010003&wlog_tag3=naver
일간지,경향신문언론사 선정,[르포]무임승차 폐지 땐 벌이 절반이 사라진다···지하철 택배 노인의 하루,2023.02.19.,https://www.khan.co.kr/national/labor/article/202302191347001
일간지,세계일보,“재해 위험 나무 제거·가지치기 해드려요”,2023.01.27.,http://www.segye.com/content/html/2023/01/26/20230126518541.html?OutUrl=naver
일간지,전국매일신문,'유명무실 보증보험'…빌라왕 수백채 위반에도 솜방망이 처벌,2023.02.19.,https://www.jeonmae.co.kr/news/articleView.html?idxno=941350
일간지,경향신문,"월 70만원 벌이, 무임승차 폐지 땐 40% 날아가",2023.02.19.,https://www.khan.co.kr/national/national-general/article/202302192125005
